text,label
flip that coin once; it must be tails,43
flip a quarter,43
do one coin flip; it will be tails,43
flip a coin; i say tails,43
how about a coin flip,43
let's decide with a coin flip,43
can you flip a coin once,43
"if you flip a coin, i call tails",43
let's settle it with a coin flip,43
please flip a coin i hope its tails,43
i need you to flip a coin once,43
flip that coin please,43
flip the coin,43
"flip that coin please, i choose heads",43
flip that coin now,43
"i choose heads, now flip that coin",43
"go ahead and flip that coin, i am choosing heads here",43
flip it please,43
"i am choosing heads, now please flip that coin",43
go ahead and flip a coin,43
"go ahead and flip that coin, i choose heads",43
can you flip a coin and tell me the result,43
i will determine it with a coin flip,43
i want you to flip a coin,43
flip a coin and tell me if its heads or tails,43
flip a coin if you will,43
can you do a coin flip for me,43
i need to have a coin flipped,43
i would like a coin flip,43
i ned you to flip a coin,43
i want a coin flipped,43
flip a coin for me,43
i want a coin flip,43
i require a coin flip,43
lets go with heads or tails,43
lets flip for it,43
toss a coin i will take heads,43
"lets do a coin toss, i call tails",43
"filp a coin, i call heads",43
spin a coin,43
lets do a coin toss,43
toss a coin i will take tails,43
do a coin flip,43
do heads or tails,43
coin flip,43
heads or tails please,43
"ai, heads or tails",43
"ai, coin flip",43
"ai, please flip a coin",43
"ai, give me the results of a coin flip",43
flip a coin for me ai,43
"flip a coin, you win with heads",43
"can you flip a coin, i will take tails",43
"go ahead and flip a coin, i am calling tails",43
"please flip a coin for me, tails i win",43
"flip a coin, i have tails",43
heads or tails,43
perform a coin flip,43
do a coin toss,43
help me flip a coin,43
jello should stay in the fridge for how long,44
when will my milk be no good,44
when will my eggs go bad,44
how long will my eggs be good for,44
what date does my apple juice expire,44
how long until my cereal is ruined,44
what's the max time i can leave a green pepper in the fridge,44
what's the time frame for hamburger stored in the freezer to go bad,44
how long can i keep deer meat in the freezer before it's unedible,44
has the leftover hamburger from last saturday gone bad,44
is there a limit to how long you can store bread in the freezer,44
"i've had eggs in the fridge since monday, are they still safe",44
how long can you keep chicken in the freeze before it goes bad,44
is the tofu i put in the fridge tuesday still edible today,44
how long does cottage cheese keep in the fridge,44
what's the shelf life of guacamole in the fridge,44
how long does it take for dough in the freezer to go off,44
will i get sick if i eat the tuna salad from friday,44
i put some leftover stew in the fridge and want to know how long it'll last,44
how long can i leave tuna casserole in the fridge,44
is it still safe to consume the cake she backed last thursday,44
can i safely eat chicken that i've had in my fridge since monday,44
can i eat chicken if it's been in the fridge since monday,44
is it safe to eat chicken that has been in the fridge since monday,44
will the chicken have gone bad if it's been in the fridge since monday,44
is it okay to eat chicken that i put in the fridge on monday,44
how soon until the milk expires,44
the milk will expire when,44
tell me when the milk will expire,44
what is the expiration date of the milk,44
will it be all right for me to drink milk i've had in the fridge since tuesday,44
what is the shelf life for beef in the freezer,44
can i eat the eggs i've had in the fridge since 2/21,44
how long can i keep a ham in the freezer,44
how long will chicken last in the freezer,44
can i drink milk i've kept in the fridge since wednesday,44
how long will steaks last in the freezer,44
what's the shelf life for eggs in the fridge,44
how long can i store eggs in the fridge,44
will it be okay for me to eat my leftover turkey from monday that's been in my fridge,44
how long can i keep fish in the freezer before it gets ruined,44
how long will my milk be good in the fridge,44
how long will eggs last in the fridge,44
i've had eggs in the fridge since monday are they safe eat,44
"is the meatloaf still good to eat, i've had it in the refrigerator since last monday",44
apples expire in how long,44
